DNAH9,3475,-2.925526
NEUROD6,8706,-2.926592
GRM3,5327,-2.927859
NSDHL,8989,-2.928021
LHX8,6891,-2.928389
DCN,3208,-2.929516
SAMD4A,11562,-2.93123
WDR3,14708,-2.932141
DTYMK,3649,-2.934384
TXN2,14244,-2.934427
APCDD1,675,-2.934907
EXD3,4129,-2.93494
ARSJ,882,-2.935108
RIOX2,11136,-2.935696
NAF1,8486,-2.935871
MKL1,8008,-2.938593
DNAJC6,3515,-2.938813
LOC645166,7295,-2.939382
PAFAH1B1,9341,-2.941019
SRGAP1,12725,-2.942567
FAM212B,4322,-2.942616
MNT,8057,-2.942749
PRKAB2,10339,-2.942782
LOC101928424,7188,-2.943216
DPY19L3,3602,-2.943406
ZMYND15,15093,-2.944573
ST13P4,12799,-2.944587
FOPNL,4674,-2.945058
EPHX1,4021,-2.945303
IPO8,6147,-2.945942
PEBP1,9631,-2.946198
TXNL4B,14254,-2.949102
PSMD13,10506,-2.949581
ECHS1,3734,-2.950378
SLC27A6,12146,-2.95186
TNFAIP8L3,13775,-2.951885
MYO10,8413,-2.951941
ZFAND3,15014,-2.952331
PLEKHA2,9930,-2.953768
GGACT,4978,-2.954904
ARPC5,864,-2.955851
MECR,7796,-2.956878
CUL2,3031,-2.957309
TATDN2,13159,-2.95774
CYB5B,3075,-2.958076
TMEM249,13662,-2.958394
NDUFA11,8601,-2.959059
FAM151B,4253,-2.961446
RSF1,11454,-2.962685
RPA4,11279,-2.963166
SELENOF,11744,-2.966183
CRLF3,2892,-2.96621
TRMT12,14036,-2.968218
ARL9,839,-2.969001
PPP3R1,10266,-2.969133
NDUFA6-AS1,8610,-2.969471
PRR36,10431,-2.969621
SHPK,11957,-2.970647
ZBED6CL,14905,-2.971272
CYP1B1-AS1,3098,-2.971443
FTHL17,4753,-2.976593
KCNMB1,6396,-2.976842
CRK,2888,-2.978088
RBM26,10912,-2.978207
BRF2,1362,-2.979318
DENND1C,3304,-2.979902
RHEBL1,11088,-2.980161
IRF9,6180,-2.982795
BMP7,1311,-2.982811
PIGO,9799,-2.984155
SH3GL2,11922,-2.987796
LTBP2,7479,-2.989461
RPP40,11363,-2.989811
ZNF512B,15326,-2.990281
AOAH,635,-2.990786
FLJ37035,4624,-2.990972
LINC00294,6929,-2.991456
ECHDC1,3731,-2.992082
HTRA3,5884,-2.992574
NOP14-AS1,8863,-2.992728
NCAPG2,8550,-2.993935
PPP3CB,10264,-2.994854
NAA10,8457,-2.995755
HERC5,5563,-2.995882
MED27,7818,-2.996264
SOX9,12573,-2.996574
XRCC6,14839,-2.997144
DUSP14,3659,-2.997202
MUM1L1,8349,-2.99739
HLA-F-AS1,5699,-2.997534
CASC4,1837,-2.997939
LMBRD2,7084,-2.998501
CPEB1,2816,-2.998656
SENP5,11781,-2.999125
KIF16B,6518,-3.002162
C7,1650,-3.002583
DUSP26,3667,-3.002822
RHOD,11097,-3.004361
HGF,5582,-3.006679
RPL5,11347,-3.006789
SYCN,13012,-3.008649
PTRHD1,10616,-3.009294
PTPRJ,10603,-3.010159
CA4,1693,-3.010878
TSKU,14092,-3.011842
KIAA1143,6489,-3.013719
ATP6V0E1,1051,-3.013829
PCDH1,9456,-3.014788
SWI5,13004,-3.016491
VAV2,14560,-3.016804
FAM200A,4307,-3.017169
ARL14EP,819,-3.018227
TARBP1,13134,-3.019141
GPR39,5253,-3.020316
TBXAS1,13224,-3.020866
NEURL1,8699,-3.020977
KLHL4,6607,-3.023012
ATP5PB,1036,-3.024447
CHTOP,2471,-3.025135
EXOSC7,4151,-3.025624
KIF1A,6521,-3.02684
TAF6,13107,-3.027017
PRAF2,10290,-3.027494
ADORA2B,289,-3.028257
ANKS1B,602,-3.030051
CXCL2,3056,-3.031644
CHCHD1,2384,-3.032923
CREB5,2869,-3.034417
PTP4A2,10573,-3.035588
FEZ2,4538,-3.036014
IVD,6251,-3.037115
RPL23A,11315,-3.038733
KIAA1024,6486,-3.038813
LOC100130705,7120,-3.038909
DNPH1,3543,-3.039826
GFRA4,4973,-3.040509
MAPK8IP2,7664,-3.043895
MIF,7967,-3.045603
KCTD7,6433,-3.046453
TMEM120A,13544,-3.052316
GAL3ST4,4849,-3.052738
RGS12,11058,-3.053311
OTX1,9286,-3.05482
PSMB5,10490,-3.056496
IL13RA1,6026,-3.056872
HSD3B7,5835,-3.056911
ZDHHC7,15004,-3.057722
GANAB,4879,-3.057793
KRTAP20-1,6708,-3.058159
LPCAT2,7344,-3.059034
SPARC,12598,-3.060762
USP5,14511,-3.062975
SIAH3,11968,-3.063279
IMMP1L,6066,-3.064746
TTC9B,14170,-3.064878
RAB3IP,10732,-3.065182
SLC25A44,12121,-3.065972
PISD,9849,-3.066202
NPC2,8896,-3.067395
PLPP5,9982,-3.067486
EIF3M,3855,-3.067712
POP4,10133,-3.068642
EDF1,3748,-3.068721
RPAP3,11283,-3.069311
RPS19,11380,-3.069653
ZNF648,15430,-3.069693
PRDM16,10304,-3.06982
C2orf74,1600,-3.070606
STOML1,12897,-3.071651
AKAP13,396,-3.072042
BEND3,1253,-3.072405
EIF2S1,3838,-3.073686
ALPK1,478,-3.074677
DLEU1,3428,-3.076853
SHC2,11940,-3.077227
LACTB,6751,-3.077546
DNAJC7,3516,-3.078554
PDIA3,9591,-3.080469
PYCARD,10653,-3.080534
C16orf95,1488,-3.083082
LRFN1,7359,-3.083205
EEF1A1,3757,-3.084378
AGAP2,326,-3.084479
ADCYAP1R1,254,-3.08519
NUDT7,9062,-3.085212
PXMP4,10649,-3.085495
TMEM126A,13550,-3.085761
TPST1,13905,-3.085845
RPS7,11412,-3.086011
VLDLR,14594,-3.088162
HLA-DRB1,5693,-3.088368
CREB3,2864,-3.088445
PNP,10047,-3.088552
STXBP3,12937,-3.088764
DPH6,3582,-3.088888
TMEM35B,13683,-3.089787
LRRC28,7395,-3.091964
UNC13A,14411,-3.095353
SYNDIG1L,13026,-3.096481
C2orf70,1597,-3.096601
AMPD2,507,-3.097699
PTGR2,10561,-3.098479
PCDHAC2,9472,-3.098656
DUSP9,3676,-3.100167
MALL,7580,-3.100331
MSH3,8245,-3.101828
URB1-AS1,14453,-3.103053
FAM24B,4346,-3.103225
SLC27A3,12143,-3.10338
KCTD5,6431,-3.104977
TLCD1,13463,-3.105873
CFDP1,2359,-3.10589
DPCD,3573,-3.106874
SLC25A21-AS1,12099,-3.107386
PIK3AP1,9810,-3.107419
ZNF608,15404,-3.107735
ROBO3,11260,-3.109455
GUF1,5409,-3.109867
ERICH2,4067,-3.111176
CD86,2125,-3.111496
GRIN2C,5313,-3.112489
RGS17,11062,-3.112857
PSMD1,10502,-3.113621
FAM133A,4239,-3.114605
MVD,8356,-3.116572
ZNF846,15567,-3.117957
TPD52,13879,-3.118067
FRRS1L,4734,-3.119293
SDHAF4,11698,-3.119627
TSR2,14125,-3.120014
RPL11,11296,-3.123382
ARRB2,870,-3.124188
DGKH,3346,-3.125082
TPM3,13889,-3.126287
MITD1,8004,-3.127655
PPP6R1,10277,-3.128003
TMEM219,13640,-3.130484
PSKH1,10476,-3.132476
IGSF6,6011,-3.133074
KIAA0100,6471,-3.133292
WDR31,14709,-3.134023
SNX3,12514,-3.135512
CCNB3,2024,-3.140531
CYB561A3,3071,-3.140926
PYCR2,10655,-3.141219
ACTR3,180,-3.14694
TUBA1B,14196,-3.14779
SHANK2,11934,-3.148454
SELENOT,11753,-3.148534
RASGEF1B,10856,-3.149019
HACD1,5445,-3.150905
TMEM181,13609,-3.151495
ST6GAL1,12811,-3.153154
COMMD7,2744,-3.153303
CIB2,2478,-3.15465
FUT9,4779,-3.154815
MLF1,8020,-3.15489
KRT19,6672,-3.155075
BASP1,1176,-3.155257
CARMIL3,1825,-3.155578
ADAR,233,-3.156331
ASIC2,923,-3.157689
UFL1,14382,-3.158652
KPNA3,6648,-3.159459
ATP6V1D,1057,-3.160026
LGALS9C,6869,-3.160047
TENM1,13303,-3.160678
EXOSC8,4152,-3.161144
ANAPC13,518,-3.163589
MZT1,8448,-3.165326
COX18,2794,-3.167055
ZSCAN2,15602,-3.168008
ARF4,731,-3.168785
ASL,927,-3.168826
ACTN1,173,-3.170527
UBE2L3,14311,-3.170603
PDCD2L,9546,-3.171315
TSPAN12,14100,-3.171716
RIC8A,11111,-3.172233
CCDC191,1952,-3.172283
SNTA1,12487,-3.172536
GCLC,4925,-3.173449
TMEM230,13646,-3.174314
PANX2,9373,-3.174893
PPIB,10178,-3.177752
SFRP2,11870,-3.178158
SELPLG,11755,-3.179006
SFXN5,11881,-3.180201
BCKDHB,1214,-3.181288
FIP1L1,4592,-3.182656
MRO,8147,-3.182666
SEMA6B,11773,-3.183717
USP32P1,14492,-3.184051
C16orf70,1480,-3.186315
DHRS4,3367,-3.190084
ZNF137P,15111,-3.191382
ACP5,143,-3.191776
LOC105373383,7210,-3.193264
DPYSL5,3609,-3.193292
PFDN6,9676,-3.195425
PIR,9847,-3.195635
DLGAP3,3438,-3.195867
PHLPP2,9754,-3.196086
AHSG,368,-3.198443
PAX8-AS1,9429,-3.200129
ZNF737,15501,-3.201217
CAP1,1791,-3.201439
FAM167A-AS1,4268,-3.204714
L3MBTL1,6746,-3.204806
NBEA,8533,-3.207317
RPS26,11388,-3.208708
TSPAN6,14112,-3.209524
SCN7A,11656,-3.209683
SYT1,13049,-3.209739
MPL,8108,-3.210424
SPRN,12679,-3.211512
CHPF2,2434,-3.211999
DAD1,3147,-3.21268
RAB15,10699,-3.213024
BRCC3,1351,-3.213147
ZNF577,15379,-3.213685
ZNF728,15494,-3.213948
SURF6,12985,-3.215066
KCNIP1,6369,-3.215947
TBXT,13225,-3.216795
ZNF516,15329,-3.217836
KCNK6,6392,-3.219445
CACNB3,1728,-3.221319
FEZF2,4539,-3.221619
C1GALT1,1515,-3.225719
FAM27E2,4347,-3.226537
PLCG2,9915,-3.227365
EPN2,4028,-3.231109
PAAF1,9323,-3.234542
SLC7A14,12280,-3.238682
BRK1,1370,-3.240453
DIO2,3400,-3.24268
KCTD17,6424,-3.243275
CA8,1698,-3.243917
FAM102B,4204,-3.247033
AMBRA1,488,-3.247694
SRP72,12737,-3.248069
SNX6,12521,-3.25037
ABHD1,61,-3.252027
ACAD9,102,-3.252377
THAP9-AS1,13381,-3.253623
GSTM2P1,5360,-3.255819
C1orf115,1535,-3.256112
SLC9A6,12298,-3.260488
PAX8,9428,-3.260783
ADH5,275,-3.260886
SCOC,11663,-3.263291
BCL2,1219,-3.264301
TAGLN2,13114,-3.264483
YKT6,14869,-3.264722
CEP68,2314,-3.267392
HPRT1,5792,-3.268314
RPS9,11415,-3.269043
OLIG1,9156,-3.269828
ARL4A,827,-3.27193
RNF145,11196,-3.272172
FRMD3,4726,-3.273218
REXO5,11018,-3.279325
CREB1,2863,-3.28041
SLIRP,12315,-3.280458
OGFOD3,9142,-3.281076
SEC22B,11719,-3.282901
FBXO44,4492,-3.282902
PPP1R18,10226,-3.283349
SCAPER,11620,-3.288712
KLF16,6568,-3.289478
ANAPC11,517,-3.292307
ENOSF1,3971,-3.293746
BHMT2,1276,-3.294232
RAP1GAP,10821,-3.29519
ENOX1,3972,-3.295598
USP22,14481,-3.295953
SLFN11,12311,-3.297668
PGAM4,9690,-3.299112
ACOX3,140,-3.299666
CCND3,2029,-3.300406
TNFRSF1A,13783,-3.302305
CENPP,2281,-3.302674
NRG3,8967,-3.302796
TNR,13812,-3.303932
TEF,13296,-3.305947
ENPP1,3974,-3.30696
LPL,7351,-3.3094
LDOC1,6845,-3.310367
RCBTB2,10953,-3.311473
DGUOK,3351,-3.312651
SMS,12414,-3.313553
NPY5R,8931,-3.315008
KIAA0513,6478,-3.315212
NRN1L,8976,-3.316097
TMEM54,13702,-3.318883
RFX3,11039,-3.320479
C1orf21,1546,-3.321208
DCK,3202,-3.322138
ME3,7791,-3.324076
DNAH7,3474,-3.324854
C8G,1658,-3.327307
WDR92,14751,-3.327544
KIAA1324,6496,-3.328332
TMEM234,13650,-3.329228
RPS7P5,11413,-3.330936
CDKN2AIPNL,2229,-3.33134
SYNGAP1,13031,-3.331377
CIDEB,2482,-3.331878
CHSY3,2468,-3.333175
ZNF480,15306,-3.333383
SDK2,11703,-3.333422
YWHAEP1,14886,-3.336423
PDLIM3,9602,-3.337683
ZNF583,15385,-3.338084
AP3B2,652,-3.339257
SREK1IP1,12722,-3.342887
RPS4Y2,11399,-3.344758
PLEKHO2,9959,-3.346861
FAHD2CP,4200,-3.351277
PLEKHA4,9932,-3.354295
EFCAB11,3771,-3.355038
GNAL,5102,-3.358649
CBLL1,1873,-3.361647
FNDC3A,4661,-3.362568
LXN,7493,-3.363948
DDOST,3243,-3.364264
PSRC1,10531,-3.365939
DPP10-AS1,3588,-3.36742
IPP,6149,-3.369963
MBOAT2,7733,-3.370561
EPHA10,4009,-3.370918
ZFP36L1,15031,-3.371112
FDFT1,4521,-3.371315
OLFML3,9155,-3.372557
TCF20,13249,-3.37477
ARMCX5,852,-3.37667
CAMK4,1776,-3.37698
TRAM1L1,13938,-3.377051
DCHS1,3201,-3.377533
GNAZ,5106,-3.377816
SLC52A1,12255,-3.378731
IDH1-AS1,5922,-3.378926
OAS1,9117,-3.379008
PRORSD1P,10390,-3.379459
DDX20,3256,-3.379461
PLD3,9924,-3.382694
RELN,10992,-3.383165
SLC16A11,12037,-3.384558
CSTF3,2969,-3.38476
CLIP3,2562,-3.385262
TXNRD1,14255,-3.38538
ACSBG1,148,-3.385915
ANKRD10,548,-3.387289
DCTD,3215,-3.388353
PDCD5,9548,-3.390184
LINC00302,6930,-3.391182
FAM86FP,4390,-3.392922
LAPTM5,6783,-3.39325
ETFB,4105,-3.393569
BTRC,1416,-3.394977
SATL1,11592,-3.396801
BCS1L,1243,-3.398795
PSMD8,10514,-3.400154
FAM172A,4276,-3.400791
HIST1H2BM,5643,-3.401847
SLC39A11,12215,-3.402301
UBE2M,14314,-3.40472
FPR1,4714,-3.404933
MBD4,7722,-3.406017
PIGP,9800,-3.406228
RTN1,11483,-3.406321
R3HDM4,10687,-3.406397
POLR2J4,10104,-3.408483
C1orf123,1537,-3.412776
KIAA0368,6476,-3.413708
PANK2,9369,-3.415894
HEBP1,5536,-3.417012
RPL21,11310,-3.417637
LCN15,6826,-3.419402
AGT,352,-3.420172
PDRG1,9611,-3.422978
ZFHX4-AS1,15024,-3.422994
MT1A,8267,-3.423676
CDH3,2181,-3.424154
ATP6V0C,1048,-3.425599
LOC440040,7266,-3.426838
NIPSNAP3B,8777,-3.427558
UFD1,14381,-3.429192
FAM126A,4232,-3.429517
SMPDL3A,12411,-3.430839
TTC8,14168,-3.432601
ATP6V1E1,1058,-3.434695
EBAG9,3718,-3.435643
ELAC2,3878,-3.43758
IDH2,5923,-3.437852
TACR2,13085,-3.439537
CDKN1A,2224,-3.440301
GSTM2,5359,-3.440504
NEUROD2,8705,-3.44105
ZNF733P,15498,-3.443028
RPL7,11349,-3.44535
GSTA4,5355,-3.445388
TRH,13963,-3.445766
EMP3,3948,-3.445809
CCL19,2011,-3.451995
RTN4RL1,11489,-3.452763
H3F3C,5441,-3.453947
CNOT7,2648,-3.45646
MT1G,8271,-3.457718
PAPLN,9379,-3.458322
RABGAP1L,10757,-3.459758
CD53,2111,-3.462874
GRK5,5323,-3.463234
CSMD3,2943,-3.464402
RPL9,11353,-3.46707
SYT10,13050,-3.468894
SAMD8,11565,-3.469777
NSMF,9000,-3.470624
DYNC1I1,3686,-3.470941
HK1,5677,-3.47105
MT1B,8268,-3.47174
RBM5,10928,-3.47327
RFX2,11038,-3.474709
SPICE1,12645,-3.476466
SMIM30,12395,-3.476834
ZFR,15045,-3.478622
DLEU7,3429,-3.478668
PACS1,9334,-3.480798
LAPTM4A,6781,-3.481146
SYNPO,13040,-3.481675
KANSL3,6312,-3.482373
MIIP,7972,-3.48331
DLEC1,3427,-3.486971
SLC22A10,12067,-3.488106
VAT1L,14558,-3.488543
DNAJB2,3485,-3.488871
PSEN2,10473,-3.490108
CAND2,1788,-3.491591
ZER1,15010,-3.492877
SMOC1,12405,-3.49361
SNX13,12499,-3.49409
DERL3,3326,-3.495779
FRMD6,4730,-3.498361
PCOTH,9523,-3.499892
SCD5,11630,-3.500196
UBTF,14359,-3.500733
FZR1,4803,-3.501105
MAP2,7614,-3.503829
CD74,2119,-3.507409
HPCA,5783,-3.507623
LINC01792,7039,-3.508444
SOX3,12567,-3.509539
ZNF253,15176,-3.511055
XRCC4,14837,-3.512177
NLGN3,8808,-3.51267
ACTR3C,183,-3.513872
HMOX1,5732,-3.515574
MED29,7820,-3.518339
IL1RAPL2,6041,-3.519293
PLTP,9994,-3.521034
GET4,4961,-3.521861
CSNK2A2,2952,-3.521941
CRYZL2P,2923,-3.522039
UQCC1,14438,-3.522609
KCNH2,6362,-3.525869
ASIC4,925,-3.526707
SMAD4,12338,-3.531028
PRMT6,10379,-3.533663
SLC24A1,12082,-3.535545
RAB3D,10728,-3.536972
RPS6KA4,11405,-3.537335
FHOD3,4581,-3.538111
XK,14819,-3.538181
FRG1BP,4722,-3.538553
ZNF626,15420,-3.540004
EIF2B3,3834,-3.542244
ARHGAP4,770,-3.543782
ASPHD2,937,-3.54417
LRCOL1,7358,-3.544396
CYP26A1,3100,-3.545532
GIMAP4,5010,-3.546322
FGD1,4542,-3.54715
ICMT,5914,-3.54721
KIF3B,6537,-3.548138
HSP90AB1,5842,-3.548436
BAIAP2-AS1,1166,-3.548752
MFAP4,7892,-3.549726
TYRP1,14264,-3.549988
CLTCL1,2591,-3.552813
KLC1,6558,-3.552968
TCFL5,13257,-3.554282
PIK3CD,9816,-3.556593
KCNB2,6348,-3.557218
TPI1,13884,-3.557484
PCDHGC5,9497,-3.55755
PRKN,10366,-3.557707
GS1-124K5.11,5339,-3.557739
MYBPC1,8374,-3.560596
SLC35E3,12188,-3.56127
ADAD2,199,-3.561389
RPS3A,11396,-3.561851
GTPBP1,5395,-3.563446
BEST1,1257,-3.564242
FADS2,4191,-3.565692
MAP4,7638,-3.569282
DAP,3153,-3.570076
AP1M1,642,-3.57072
TLR1,13478,-3.571156
KRT83,6680,-3.572149
CD63,2116,-3.57372
IFI30,5943,-3.574747
FAM86C1,4386,-3.576536
CAMLG,1781,-3.577485
KCTD21,6428,-3.577535
ZNF184,15133,-3.578338
NRXN2,8983,-3.579186
WDFY1,14689,-3.579398
MESD,7852,-3.58056
PPP2CB,10248,-3.581874
EMG1,3935,-3.5828
AIFM2,373,-3.584488
NORAD,8870,-3.584628
ACCS,117,-3.584897
TNFAIP8L1,13773,-3.585334
OGT,9146,-3.585698
DNAJC14,3496,-3.585742
COPZ1,2767,-3.586172
OTUD4,9278,-3.587576
RPS8,11414,-3.587877
DNAJC3,3509,-3.589008
LOC389831,7251,-3.58947
TOR3A,13856,-3.589854
RETREG1,11009,-3.590945
NDUFS5,8642,-3.592248
EVI2B,4120,-3.592376
C8orf44,1663,-3.594343
NUBPL,9037,-3.594496
ENPP7P13,3980,-3.595097
RPL13AP3,11300,-3.596334
CALB1,1747,-3.596742
RPS4X,11397,-3.598391
SAMD12,11558,-3.600204
SUFU,12951,-3.60077
TTC38,14159,-3.602438
NQO1,8932,-3.604984
WDR26,14706,-3.605331
LIX1,7071,-3.605837
ERCC2,4049,-3.606071
ASAP3,897,-3.606773
LRRIQ1,7439,-3.608035
PDXP,9619,-3.608287
MRPS25,8217,-3.60858
ZYG11B,15629,-3.611574
HIGD1A,5600,-3.612844
RPL23AP32,11316,-3.613846
ACKR1,124,-3.614165
DCTPP1,3222,-3.614263
DPF3,3577,-3.615264
SMAP2,12344,-3.616321
ZNF721,15489,-3.616785
FAM71F2,4374,-3.616983
GJA1,5022,-3.617221
EIF4G1,3866,-3.617673
ADGRB2,262,-3.617685
JADE2,6258,-3.617986
ZNF844,15565,-3.619575
MAF,7550,-3.62014
OPALIN,9166,-3.620526
SNHG28,12458,-3.622671
VSIG10L,14642,-3.62448
FAM53C,4365,-3.624596
RPL38,11342,-3.626079
TCTA,13269,-3.626109
CCDC24,1954,-3.626989
FAM122C,4230,-3.628046
BDKRB2,1246,-3.630234
TMED10P1,13519,-3.632847
MLH1,8022,-3.633395
PLEKHA7,9935,-3.633571
APLN,685,-3.636043
MGAT4B,7923,-3.637952
PLCXD3,9922,-3.638819
ZFR2,15046,-3.640555
BAG3,1159,-3.640699
FADS1,4190,-3.640893
LOC101060091,7168,-3.642175
HMGCLL1,5719,-3.642469
FOXJ3,4694,-3.645185
CD247,2087,-3.645185
PAFAH1B3,9343,-3.646538
SFT2D1,11872,-3.647234
TMEM53,13701,-3.64907
HCLS1,5497,-3.650128
FCGR3A,4514,-3.651325
ARHGDIA,778,-3.65142
C16orf74,1482,-3.651562
AGTPBP1,353,-3.653388
ALDH7A1,440,-3.654374
RPS15A,11376,-3.654855
RASA4CP,10849,-3.655012
RHCE,11085,-3.655492
ZFAS1,15018,-3.658308
WLS,14779,-3.659546
ELF4,3886,-3.660377
CCDC112,1904,-3.667488
TNS3,13819,-3.668968
LIMK2,6908,-3.668998
NOP56,8867,-3.670811
TRIB3,13968,-3.671168
TCTE1,13270,-3.674399
LCLAT1,6822,-3.677594
AK6,388,-3.679093
IRF5,6178,-3.679568
ANXA2,627,-3.680099
HLA-DMA,5683,-3.682449
RAB11FIP1,10691,-3.683077
UQCR11,14442,-3.683643
LOC654780,7302,-3.684172
DNAJC19,3501,-3.684574
FAM131A,4236,-3.684588
SLC35A2,12175,-3.685663
CLDND2,2537,-3.688296
RUNDC3A,11502,-3.688727
ALDH6A1,439,-3.688819
TAF10,13091,-3.690058
CEP83,2319,-3.690178
AKIRIN1,405,-3.69071
NDUFB6,8632,-3.693764
SH3RF3,11930,-3.695056
TMEM94,13734,-3.695556
SLC4A10,12245,-3.698971
INTS7,6132,-3.701113
PHYHIPL,9765,-3.701849
PI4KA,9771,-3.704327
SQOR,12708,-3.706218
CDK17,2201,-3.706476
ATP7B,1065,-3.707812
USP14,14473,-3.710839
PCOLCE2,9522,-3.717654
GTPBP3,5398,-3.720524
OPRM1,9174,-3.723086
BRD7P3,1358,-3.7253
SLC7A7,12287,-3.725938
KLK5,6620,-3.7268
CXXC4,3063,-3.727313
FAM167A,4267,-3.727749
ANGPTL6,533,-3.731065
MASP1,7700,-3.73381
FAM105A,4208,-3.736825
SUPT7L,12980,-3.738482
SEC14L2,11714,-3.741044
PCDHGC3,9495,-3.746373
JARID2-AS1,6273,-3.746402
SRP19,12734,-3.747867
WAC-AS1,14668,-3.748051
LIG1,6896,-3.748894
LOC441204,7276,-3.751774
RPS2,11382,-3.755026
DYRK2,3700,-3.759337
LINC01547,7024,-3.761855
TRIP6,14025,-3.763346
SEC22C,11720,-3.764108
PCDHGA12,9489,-3.765419
KIF3C,6538,-3.766155
TCEAL5,13238,-3.767591
PTBP3,10537,-3.767918
LIX1L,7072,-3.768543
PGM1,9704,-3.768921
CCDC88C,1995,-3.769782
PSMA5,10482,-3.772298
CHST15,2458,-3.773133
ZNF611,15407,-3.774123
GLIPR1L2,5050,-3.776122
SYT16,13056,-3.776737
UBE2E2,14302,-3.778319
RUNX1T1,11504,-3.779008
TPT1,13907,-3.784305
LDHD,6841,-3.784753
ALG1L,452,-3.785552
ANKRD20A11P,563,-3.786845
ZNF438,15281,-3.787464
USP11,14470,-3.791917
NDRG2,8593,-3.793439
TMEM91,13733,-3.794601
DAGLB,3150,-3.795148
CPEB2,2817,-3.797473
CYGB,3090,-3.798872
GRP,5333,-3.799553
TGFBR3L,13359,-3.802735
HMGB3,5716,-3.804389
SEC61G,11734,-3.805148
CFLAR,2365,-3.810544
DICER1-AS1,3396,-3.813158
LINC00665,6962,-3.81476
PDIA3P1,9592,-3.817595
TRIM8,14017,-3.819056
LHFPL6,6884,-3.820671
RGS8,11074,-3.821372
SPRYD7,12690,-3.821978
EFR3B,3796,-3.822322
MIEF2,7962,-3.822516
FKBP14,4600,-3.822596
ZMAT1,15076,-3.82607
GDAP1,4935,-3.827965
MRFAP1,8134,-3.8327
VCAN,14564,-3.832881
MRPL28,8171,-3.833363
PRR5,10432,-3.833752
PSMA7,10484,-3.834176
C1orf122,1536,-3.83439
CXADRP3,3052,-3.834426
WIPI2,14776,-3.835292
SALL1,11553,-3.835332
LRRC75A-AS1,7430,-3.839271
MGRN1,7937,-3.839551
LOC101927974,7182,-3.840297
ZNF649,15431,-3.840858
PMF1,10011,-3.841218
RFTN1,11034,-3.841356
RPL30,11329,-3.842692
EFHC2,3782,-3.843887
TOR1A,13851,-3.845556
DGKA,3341,-3.845903
SNRPG,12486,-3.846142
LOC642852,7285,-3.846296
STRAP,12907,-3.848141
PCBD1,9448,-3.849159
PREB,10316,-3.849171
RAB18,10700,-3.860585
GRM5,5329,-3.861288
GRK6,5324,-3.861816
IARS,5901,-3.861851
LY6E,7495,-3.863065
KLF15,6567,-3.864582
RWDD3,11514,-3.865168
ZNRF4,15591,-3.865763
CCDC68,1975,-3.866148
S100A13,11528,-3.866637
RYR1,11522,-3.86783
SYNGR4,13035,-3.86852
NME4,8824,-3.869167
C1orf52,1555,-3.870266
USF3,14464,-3.872054
CDH1,2167,-3.872449
MLLT11,8028,-3.873797
C16orf89,1485,-3.874646
F3,4173,-3.878452
UHMK1,14394,-3.881777
METTL1,7862,-3.883145
FGL2,4572,-3.884431
PTPN13,10581,-3.886621
ZNF469,15300,-3.886625
MNDA,8055,-3.887204
ARHGEF9,803,-3.887717
SLC22A9,12079,-3.887988
TEAD1,13288,-3.888222
LINC01315,7014,-3.888288
FDXR,4526,-3.893176
WDR47,14723,-3.89339
PPP1R42,10242,-3.893642
SLC15A2,12033,-3.894426
EMX2,3951,-3.895591
MINOS1,7979,-3.895593
USP18,14476,-3.899212
SUGT1P3,12957,-3.900768
MTMR12,8311,-3.902536
L3MBTL4,6749,-3.903375
ANP32E,622,-3.905156
CACNA1F,1719,-3.905262
RPL22,11312,-3.905924
RAB8A,10747,-3.90607
IFI27L1,5941,-3.907155
RPL4,11345,-3.917786
THBS4,13386,-3.921012
GPR173,5237,-3.921429
SH3BP5,11917,-3.922201
ZZZ3,15632,-3.926739
CLPP,2579,-3.928101
IER3,5933,-3.928633
FZD7,4800,-3.92995
CHMP4A,2421,-3.932308
C21orf2,1570,-3.932878
POC1A,10059,-3.934242
MOB3A,8063,-3.935493
LARS2,6793,-3.937451
ZFP69,15037,-3.938259
HSDL2,5837,-3.938692
NT5C3A,9010,-3.938948
C19orf57,1510,-3.940273
ARPP19,867,-3.940522
MB21D2,7718,-3.942527
UBR1,14351,-3.943221
PIGV,9805,-3.944276
ASS1,941,-3.94772
PRPS1L1,10413,-3.949285
OTOF,9271,-3.949819
TCTN1,13274,-3.951159
TOMM6,13838,-3.952123
ZNF486,15310,-3.95219
ACOX2,139,-3.952323
CALM1,1757,-3.952678
CPVL,2847,-3.9527
HERC4,5562,-3.954992
PDGFD,9583,-3.955687
WDFY2,14690,-3.955778
PCNX1,9517,-3.955926
HPGD,5788,-3.956748
LYPD8,7513,-3.957377
CD99,2129,-3.962189
ZDHHC12,14986,-3.96252
LSM7,7466,-3.962715
GSPT2,5352,-3.963023
GFPT1,4968,-3.965717
C9orf40,1680,-3.966097
ATP8A1,1066,-3.96783
PDHB,9588,-3.970733
RPRM,11367,-3.970977
SELENOI,11746,-3.972345
EIPR1,3876,-3.975692
NEK6,8676,-3.976787
PLXDC2,9997,-3.976867
HSD17B14,5829,-3.977991
LINC00319,6932,-3.982486
ZNF682,15457,-3.984384
RTN4R,11488,-3.984923
PFN2,9685,-3.986886
CARD17,1815,-3.989872
HEPN1,5555,-3.990084
IFI16,5939,-3.991576
FAM163B,4266,-3.992332
MS4A4A,8238,-3.996989
CCKBR,2009,-3.9977
SMC6,12363,-4.000626
